id_produk,nama_produk,count,first_time,last_time,keterangan_samples
19,"IMBOST S'4",2,"2025-12-31 21:33:32","2025-12-31 21:33:47","Perubahan Stok Manual: SO"
96,BETAMETASON,2,"2025-12-31 22:24:22","2025-12-31 22:25:31","Perubahan Stok Manual: SO"
352,"HEROCYN BABY 100mg",2,"2025-12-31 20:56:44","2025-12-31 20:57:01","Perubahan Stok Manual: SO"
839,GRISIOFULVIN,2,"2025-12-31 23:41:50","2025-12-31 23:42:24","Perubahan Stok Manual: SO"
924,"IMBOST S'10",2,"2025-12-31 20:18:50","2025-12-31 21:36:56","Perubahan Stok Manual via Edit Produk | Perubahan Stok Manual: SO"
1003,"DERMAFIX 10X8",2,"2025-12-31 20:05:26","2025-12-31 20:06:11","Perubahan Stok Manual: SO"
2,"ACETHYLESISTEIN 200mg",1,"2025-12-31 23:30:40","2025-12-31 23:30:40","Perubahan Stok Manual: SO"
4,"ACIFAR CREAM",1,"2025-12-31 21:51:56","2025-12-31 21:51:56","Perubahan Stok Manual: SO"
11,"ADEM SARI",1,"2025-12-31 19:42:47","2025-12-31 19:42:47","Perubahan Stok Manual: SO"
17,"ALKOHOL 70% 300mL",1,"2025-12-31 20:02:46","2025-12-31 20:02:46","Perubahan Stok Manual: SO"
20,"ALLETROL TM",1,"2025-12-31 22:36:56","2025-12-31 22:36:56","Perubahan Stok Manual: SO"
21,"ALLOFAR 100MG",1,"2025-12-31 23:23:08","2025-12-31 23:23:08","Perubahan Stok Manual: SO"
22,"ALLOFAR 300MG",1,"2025-12-31 23:22:59","2025-12-31 23:22:59","Perubahan Stok Manual: SO"
26,"TRANSPLUMIN BABY",1,"2025-12-31 20:18:04","2025-12-31 20:18:04","Perubahan Stok Manual: SO"
31,"AMBROXOL SYR",1,"2025-12-31 21:58:29","2025-12-31 21:58:29","Perubahan Stok Manual: SO"
37,"AMOXICILIN PHARMA",1,"2025-12-31 23:30:53","2025-12-31 23:30:53","Perubahan Stok Manual: SO"
39,AMPICILIN,1,"2025-12-31 23:29:22","2025-12-31 23:29:22","Perubahan Stok Manual: SO"
41,"ANAKONIDIN 30mL",1,"2025-12-31 18:59:17","2025-12-31 18:59:17","Perubahan Stok Manual: SO"
42,"ANAKONIDIN 60mL",1,"2025-12-31 18:58:51","2025-12-31 18:58:51","Perubahan Stok Manual: SO"
43,"ANAKONIDIN OBH 30mL",1,"2025-12-31 18:59:37","2025-12-31 18:59:37","Perubahan Stok Manual: SO"
46,"ANATON SYR",1,"2025-12-31 19:17:23","2025-12-31 19:17:23","Perubahan Stok Manual: SO"
47,"ANATON TAB",1,"2025-12-31 21:57:25","2025-12-31 21:57:25","Perubahan Stok Manual: SO"
49,"ANDALAN FE",1,"2025-12-31 22:33:01","2025-12-31 22:33:01","Perubahan Stok Manual: SO"
50,"ANDALAN LAKTASI",1,"2025-12-31 22:32:21","2025-12-31 22:32:21","Perubahan Stok Manual: S0"
52,"ANTANGIN JUNIOR",1,"2025-12-31 22:13:03","2025-12-31 22:13:03","Perubahan Stok Manual: SO"
54,"ANTANGIN TAB",1,"2025-12-31 19:43:08","2025-12-31 19:43:08","Perubahan Stok Manual: SO"
56,SANAFLU,1,"2025-12-31 21:14:43","2025-12-31 21:14:43","Perubahan Stok Manual: SO"
57,"ANTASIDA SYR FM",1,"2025-12-31 19:01:38","2025-12-31 19:01:38","Perubahan Stok Manual: SO"
60,"VITALONG C S'4",1,"2025-12-31 21:22:43","2025-12-31 21:22:43","Perubahan Stok Manual: SO"
61,"APIALYS DROP",1,"2025-12-31 18:35:30","2025-12-31 18:35:30","Perubahan Stok Manual: SO"
64,"ASEPSO ALL VAR",1,"2025-12-31 20:49:46","2025-12-31 20:49:46","Perubahan Stok Manual: SO"
66,ASPILET,1,"2025-12-31 23:23:55","2025-12-31 23:23:55","Perubahan Stok Manual: SO"
68,"ARKAVIT C",1,"2025-12-31 21:29:43","2025-12-31 21:29:43","Perubahan Stok Manual: SO"
69,"HANSAPLAST KOYO ALL",1,"2025-12-31 21:40:43","2025-12-31 21:40:43","Perubahan Stok Manual: SO"
71,"B COMPLEX STRIP",1,"2025-12-31 21:32:42","2025-12-31 21:32:42","Perubahan Stok Manual: SO"
72,"BALPIRIK MERAH",1,"2025-12-31 21:24:26","2025-12-31 21:24:26","Perubahan Stok Manual: SO"
73,"BALSEM LANG 10g",1,"2025-12-31 21:25:21","2025-12-31 21:25:21","Perubahan Stok Manual: SO"
74,"BALSEM LANG 20g",1,"2025-12-31 21:25:33","2025-12-31 21:25:33","Perubahan Stok Manual: SO"
75,"BALSEM LANG 40g",1,"2025-12-31 21:25:45","2025-12-31 21:25:45","Perubahan Stok Manual: SO"
80,"BECOM C",1,"2025-12-31 23:24:50","2025-12-31 23:24:50","Perubahan Stok Manual: SO"
81,"BECOM ZET",1,"2025-12-31 23:25:00","2025-12-31 23:25:00","Perubahan Stok Manual: SO"
82,"GELIGA CAIR 60ML",1,"2025-12-31 21:20:38","2025-12-31 21:20:38","Perubahan Stok Manual: SO"
85,"BENOSON-N 5g",1,"2025-12-31 22:25:05","2025-12-31 22:25:05","Perubahan Stok Manual: SO"
86,MEXTRIL,1,"2025-12-31 21:30:28","2025-12-31 21:30:28","Perubahan Stok Manual: SO"
87,"BETADIN FEM",1,"2025-12-31 20:43:32","2025-12-31 20:43:32","Perubahan Stok Manual: SO"
88,"BETADIN SABUN CAIR",1,"2025-12-31 20:43:50","2025-12-31 20:43:50","Perubahan Stok Manual: SO"
89,"BETADINE KUMUR B",1,"2025-12-31 20:27:00","2025-12-31 20:27:00","Perubahan Stok Manual: SO"
90,"BETADINE KUMUR K",1,"2025-12-31 20:26:46","2025-12-31 20:26:46","Perubahan Stok Manual: SO"
92,"BETADINE SOL 15mL",1,"2025-12-31 20:11:07","2025-12-31 20:11:07","Perubahan Stok Manual: SO"
93,"BETADINE SOL 30mL",1,"2025-12-31 20:11:19","2025-12-31 20:11:19","Perubahan Stok Manual: SO"
95,"BETADINE SOL 60mL",1,"2025-12-31 20:11:31","2025-12-31 20:11:31","Perubahan Stok Manual: SO"
99,BINTAMOX,1,"2025-12-31 23:24:23","2025-12-31 23:24:23","Perubahan Stok Manual: SO"
101,BIOGESIC,1,"2025-12-31 21:31:21","2025-12-31 21:31:21","Perubahan Stok Manual: SO"
102,"BIOLYSIN KID ALL VAR",1,"2025-12-31 19:36:02","2025-12-31 19:36:02","Perubahan Stok Manual: SO"
103,BIOPLACENTON,1,"2025-12-31 22:28:38","2025-12-31 22:28:38","Perubahan Stok Manual: SO"
106,"BISOLVON EXTRA SYR",1,"2025-12-31 19:11:01","2025-12-31 19:11:01","Perubahan Stok Manual: SO"
107,"BISOPROLOL FURMATE",1,"2025-12-31 23:35:35","2025-12-31 23:35:35","Perubahan Stok Manual: SO"
111,CONTREXYN,1,"2025-12-31 21:12:58","2025-12-31 21:12:58","Perubahan Stok Manual: SO"
112,"BODREX MIGRA",1,"2025-12-31 23:11:59","2025-12-31 23:11:59","Perubahan Stok Manual: SO"
115,"B1 STRIP",1,"2025-12-31 21:32:08","2025-12-31 21:32:08","Perubahan Stok Manual: SO"
116,BORAX,1,"2025-12-31 19:44:33","2025-12-31 19:44:33","Perubahan Stok Manual: SO"
120,BRONEX,1,"2025-12-31 23:25:22","2025-12-31 23:25:22","Perubahan Stok Manual: SO"
124,"BUFANTASID SYR",1,"2025-12-31 19:03:15","2025-12-31 19:03:15","Perubahan Stok Manual: SO"
127,CROFED,1,"2025-12-31 21:53:11","2025-12-31 21:53:11","Perubahan Stok Manual: SO"
130,"CALADINE LOT 60mL",1,"2025-12-31 20:24:57","2025-12-31 20:24:57","Perubahan Stok Manual: SO"
131,"CALADINE LOT 90mL",1,"2025-12-31 20:24:46","2025-12-31 20:24:46","Perubahan Stok Manual: SO"
133,"CALADINE POW 60mg",1,"2025-12-31 20:24:26","2025-12-31 20:24:26","Perubahan Stok Manual: SO"
134,"MILTON ALL",1,"2025-12-31 22:40:14","2025-12-31 22:40:14","Perubahan Stok Manual: SO"
139,"CAPTOPRIL 12.5mg",1,"2025-12-31 23:15:01","2025-12-31 23:15:01","Perubahan Stok Manual: SO"
140,"CAPTOPRIL 25mg",1,"2025-12-31 23:15:10","2025-12-31 23:15:10","Perubahan Stok Manual: SO"
144,"CARGESIC 500mg",1,"2025-12-31 23:26:37","2025-12-31 23:26:37","Perubahan Stok Manual: SO"
146,"CAVIPLEX SYR",1,"2025-12-31 18:41:08","2025-12-31 18:41:08","Perubahan Stok Manual: SO"
148,CAZETIN,1,"2025-12-31 22:29:59","2025-12-31 22:29:59","Perubahan Stok Manual: SO"
149,"CDR FORTOS",1,"2025-12-31 18:37:58","2025-12-31 18:37:58","Perubahan Stok Manual: SO"
150,"CDR S'10",1,"2025-12-31 18:38:25","2025-12-31 18:38:25","Perubahan Stok Manual: SO"
151,"CDR S'15",1,"2025-12-31 18:40:28","2025-12-31 18:40:28","Perubahan Stok Manual: SO"
153,ALLERON,1,"2025-12-31 23:23:34","2025-12-31 23:23:34","Perubahan Stok Manual: SO"
159,"CEREBROFOT GOLD ALL VAR",1,"2025-12-31 18:33:50","2025-12-31 18:33:50","Perubahan Stok Manual: SO"
163,"CIE HWA CING",1,"2025-12-31 21:01:13","2025-12-31 21:01:13","Perubahan Stok Manual: SO"
164,CINOLON-N,1,"2025-12-31 22:27:59","2025-12-31 22:27:59","Perubahan Stok Manual: SO"
165,"CIPROFLOXACIN 500mg",1,"2025-12-31 23:33:00","2025-12-31 23:33:00","Perubahan Stok Manual: SO"
167,"VITAMIN E IPI",1,"2025-12-31 23:05:13","2025-12-31 23:05:13","Perubahan Stok Manual: SO"
170,"COLDREXIN SYR",1,"2025-12-31 19:14:09","2025-12-31 19:14:09","Perubahan Stok Manual: SO"
171,"COLVIN SYR",1,"2025-12-31 19:15:27","2025-12-31 19:15:27","Perubahan Stok Manual: SO"
173,"COMBANTRIN TAB",1,"2025-12-31 19:36:43","2025-12-31 19:36:43","Perubahan Stok Manual: SO"
175,"INSTO COOL",1,"2025-12-31 22:35:38","2025-12-31 22:35:38","Perubahan Stok Manual: SO"
177,"COOLING 5 PLUS",1,"2025-12-31 22:29:15","2025-12-31 22:29:15","Perubahan Stok Manual: SO"
181,CORTIDEX,1,"2025-12-31 23:27:13","2025-12-31 23:27:13","Perubahan Stok Manual: SO"
182,"COUNTERPAIN 120g",1,"2025-12-31 21:43:21","2025-12-31 21:43:21","Perubahan Stok Manual: SO"
184,"COUNTERPAIN 30g",1,"2025-12-31 21:43:39","2025-12-31 21:43:39","Perubahan Stok Manual: SO"
185,"COUNTERPAIN 5g",1,"2025-12-31 21:43:58","2025-12-31 21:43:58","Perubahan Stok Manual: SO"
190,"CURCUMA PLUS IMUNS",1,"2025-12-31 18:36:03","2025-12-31 18:36:03","Perubahan Stok Manual: SO"
192,"CURCUMA TAB",1,"2025-12-31 21:15:11","2025-12-31 21:15:11","Perubahan Stok Manual: SO"
193,"CURVIT CL",1,"2025-12-31 18:32:02","2025-12-31 18:32:02","Perubahan Stok Manual: SO"
194,CYCLOGYNON,1,"2025-12-31 22:30:49","2025-12-31 22:30:49","Perubahan Stok Manual: SO"
203,"DEMACOLIN SYR",1,"2025-12-31 18:58:23","2025-12-31 18:58:23","Perubahan Stok Manual: SO"
205,"DENOMIX KRIM 10g",1,"2025-12-31 22:27:13","2025-12-31 22:27:13","Perubahan Stok Manual: SO"
207,"DETTOL LIQ 45ml",1,"2025-12-31 20:12:27","2025-12-31 20:12:27","Perubahan Stok Manual: SO"
208,"DETTOL LIQ 95ml",1,"2025-12-31 20:12:18","2025-12-31 20:12:18","Perubahan Stok Manual: SO"
212,"NATUR E ADVANCE",1,"2025-12-31 21:06:06","2025-12-31 21:06:06","Perubahan Stok Manual: SO"
213,DEXTAMIN,1,"2025-12-31 23:28:45","2025-12-31 23:28:45","Perubahan Stok Manual: SO"
219,"DIAPET NR",1,"2025-12-31 21:11:17","2025-12-31 21:11:17","Perubahan Stok Manual: SO"
222,"DIONICOL SYR",1,"2025-12-31 22:01:15","2025-12-31 22:01:15","Perubahan Stok Manual: SO"
223,DIVOLTAR,1,"2025-12-31 22:09:54","2025-12-31 22:09:54","Perubahan Stok Manual: SO"
224,"DERMAFIX 5X7",1,"2025-12-31 20:06:43","2025-12-31 20:06:43","Perubahan Stok Manual: SO"
228,"DULCOLAX S'10",1,"2025-12-31 21:17:22","2025-12-31 21:17:22","Perubahan Stok Manual: SO"
229,"DULCOLAX S'4",1,"2025-12-31 23:12:12","2025-12-31 23:12:12","Perubahan Stok Manual: SO"
234,"KAPAS GULUNG100GR",1,"2025-12-31 20:02:18","2025-12-31 20:02:18","Perubahan Stok Manual: SO"
244,"OBH TROPICA EXTRA ALL",1,"2025-12-31 18:56:00","2025-12-31 18:56:00","Perubahan Stok Manual: SO"
245,ENTROSTOP,1,"2025-12-31 19:37:38","2025-12-31 19:37:38","Perubahan Stok Manual: SO"
248,ERLADERM-N,1,"2025-12-31 22:23:14","2025-12-31 22:23:14","Perubahan Stok Manual: SO"
250,"ERLAMICETIN TM",1,"2025-12-31 22:37:14","2025-12-31 22:37:14","Perubahan Stok Manual: SO"
256,ESEMAG,1,"2025-12-31 19:38:05","2025-12-31 19:38:05","Perubahan Stok Manual: SO"
258,"ESTER C BTL",1,"2025-12-31 18:41:45","2025-12-31 18:41:45","Perubahan Stok Manual"
259,"ESTER C S'4",1,"2025-12-31 21:23:28","2025-12-31 21:23:28","Perubahan Stok Manual: SO"
263,"ETAFLUSIN TAB",1,"2025-12-31 21:56:03","2025-12-31 21:56:03","Perubahan Stok Manual: SO"
265,"EVER E S'12",1,"2025-12-31 21:06:58","2025-12-31 21:06:58","Perubahan Stok Manual: SO"
266,"EVER E S'6",1,"2025-12-31 21:10:13","2025-12-31 21:10:13","Perubahan Stok Manual: SO"
267,EYEVIT,1,"2025-12-31 21:04:13","2025-12-31 21:04:13","Perubahan Stok Manual: SO"
272,"LAXING  S'10",1,"2025-12-31 21:14:15","2025-12-31 21:14:15","Perubahan Stok Manual: SO"
279,"FIESTA ALL",1,"2025-12-31 20:54:00","2025-12-31 20:54:00","Perubahan Stok Manual: SO"
281,"FITKOM ALL VAR",1,"2025-12-31 19:35:40","2025-12-31 19:35:40","Perubahan Stok Manual: SO"
287,"FLUCADEX SYR",1,"2025-12-31 19:14:41","2025-12-31 19:14:41","Perubahan Stok Manual: SO"
292,"FLUTOP C",1,"2025-12-31 19:15:03","2025-12-31 19:15:03","Perubahan Stok Manual: SO"
299,FUROSEMIDE,1,"2025-12-31 23:39:16","2025-12-31 23:39:16","Perubahan Stok Manual: SO"
300,"GANDAPURA 30mL",1,"2025-12-31 21:19:20","2025-12-31 21:19:20","Perubahan Stok Manual: SO"
301,"GANDAPURA 60mL",1,"2025-12-31 21:19:33","2025-12-31 21:19:33","Perubahan Stok Manual: SO"
302,"GASTRUCID SYR",1,"2025-12-31 19:04:20","2025-12-31 19:04:20","Perubahan Stok Manual: SO"
304,"PROMAG HERBAL",1,"2025-12-31 19:39:42","2025-12-31 19:39:42","Perubahan Stok Manual: SO"
305,"GELIGA BALSEM 10g",1,"2025-12-31 21:26:00","2025-12-31 21:26:00","Perubahan Stok Manual: SO"
308,"GELIGA CAIR 30ML",1,"2025-12-31 21:20:27","2025-12-31 21:20:27","Perubahan Stok Manual: SO"
311,"GENOINT SK",1,"2025-12-31 21:48:23","2025-12-31 21:48:23","Perubahan Stok Manual: SO"
312,"GENOINT SM",1,"2025-12-31 21:51:10","2025-12-31 21:51:10","Perubahan Stok Manual: SO"
313,"GENOINT TM",1,"2025-12-31 22:36:20","2025-12-31 22:36:20","Perubahan Stok Manual: SO"
315,"MEDICREPE 3''",1,"2025-12-31 20:09:16","2025-12-31 20:09:16","Perubahan Stok Manual: SO"
319,"GLIMEPIRID 1mg",1,"2025-12-31 23:14:16","2025-12-31 23:14:16","Perubahan Stok Manual: SO"
322,"GLIMEPIRID 4mg",1,"2025-12-31 23:13:55","2025-12-31 23:13:55","Perubahan Stok Manual: SO"
325,"GPU 30mL",1,"2025-12-31 21:19:52","2025-12-31 21:19:52","Perubahan Stok Manual: SO"
327,"GPU CREAM 150mL",1,"2025-12-31 21:27:07","2025-12-31 21:27:07","Perubahan Stok Manual: SO"
343,"HELIXIM SYR",1,"2025-12-31 22:02:08","2025-12-31 22:02:08","Perubahan Stok Manual: SO"
346,"MUCOS SYR",1,"2025-12-31 22:02:28","2025-12-31 22:02:28","Perubahan Stok Manual: SO"
353,"HEROCYN BABY 200mg",1,"2025-12-31 20:57:25","2025-12-31 20:57:25","Perubahan Stok Manual: SO"
359,"HUFAGRIP  FORTE TAB",1,"2025-12-31 21:54:53","2025-12-31 21:54:53","Perubahan Stok Manual: SO"
364,"HYPAFIX 1m",1,"2025-12-31 20:08:10","2025-12-31 20:08:10","Perubahan Stok Manual: SO"
369,"IMBOOST FORCE",1,"2025-12-31 21:34:17","2025-12-31 21:34:17","Perubahan Stok Manual: SO"
372,IMUNOS,1,"2025-12-31 21:37:21","2025-12-31 21:37:21","Perubahan Stok Manual: SO"
378,"INSTO DRY EYES",1,"2025-12-31 22:35:54","2025-12-31 22:35:54","Perubahan Stok Manual: SO"
382,"ITRAMOL SYR",1,"2025-12-31 18:51:59","2025-12-31 18:51:59","Perubahan Stok Manual: SO"
383,"JF SULFUR KUNING",1,"2025-12-31 20:49:25","2025-12-31 20:49:25","Perubahan Stok Manual: SO"
384,"JF SULFUR ORANGE",1,"2025-12-31 20:49:07","2025-12-31 20:49:07","Perubahan Stok Manual: SO"
386,"KAKAK TUA",1,"2025-12-31 21:26:43","2025-12-31 21:26:43","Perubahan Stok Manual: SO"
390,"KANNA K",1,"2025-12-31 20:45:01","2025-12-31 20:45:01","Perubahan Stok Manual: SO"
393,"KAOTIN SYR",1,"2025-12-31 18:48:41","2025-12-31 18:48:41","Perubahan Stok Manual: SO"
398,ORALIT,1,"2025-12-31 20:58:11","2025-12-31 20:58:11","Perubahan Stok Manual: SO"
405,"MEDICREPE 4''",1,"2025-12-31 20:08:48","2025-12-31 20:08:48","Perubahan Stok Manual: SO"
407,"KOMIX HERBAL",1,"2025-12-31 19:41:30","2025-12-31 19:41:30","Perubahan Stok Manual: SO"
409,KONIDIN,1,"2025-12-31 21:16:16","2025-12-31 21:16:16","Perubahan Stok Manual: SO"
410,"KONIDIN OBH",1,"2025-12-31 20:20:59","2025-12-31 20:20:59","Perubahan Stok Manual: SO"
414,COROSOB,1,"2025-12-31 21:29:24","2025-12-31 21:29:24","Perubahan Stok Manual: SO"
416,KULDON,1,"2025-12-31 19:42:27","2025-12-31 19:42:27","Perubahan Stok Manual: SO"
419,"LACTACYD BABY",1,"2025-12-31 20:44:14","2025-12-31 20:44:14","Perubahan Stok Manual: SO"
420,"LACTACYD FEMINIM",1,"2025-12-31 20:44:23","2025-12-31 20:44:23","Perubahan Stok Manual: SO"
427,"LANCAR ASI",1,"2025-12-31 19:44:49","2025-12-31 19:44:49","Perubahan Stok Manual: SO"
429,LAPISIV-T,1,"2025-12-31 21:54:28","2025-12-31 21:54:28","Perubahan Stok Manual: SO"
431,"LASERIN MADU 30ML",1,"2025-12-31 19:17:55","2025-12-31 19:17:55","Perubahan Stok Manual: SO"
432,"LASERIN MADU 60ML",1,"2025-12-31 19:18:46","2025-12-31 19:18:46","Perubahan Stok Manual: SO"
433,"LASERIN SYR 110ML",1,"2025-12-31 19:12:35","2025-12-31 19:12:35","Perubahan Stok Manual: SO"
434,"LASERIN SYR 30 mL",1,"2025-12-31 19:12:08","2025-12-31 19:12:08","Perubahan Stok Manual: SO"
441,"LERZIN SYR",1,"2025-12-31 22:00:31","2025-12-31 22:00:31","Perubahan Stok Manual: SO"
447,"LION HEAD K",1,"2025-12-31 21:24:45","2025-12-31 21:24:45","Perubahan Stok Manual: SO"
448,"LISTERINE COOLMINT 100mL",1,"2025-12-31 20:26:16","2025-12-31 20:26:16","Perubahan Stok Manual: SO"
449,"LISTERINE COOLMINT 250mL",1,"2025-12-31 20:26:09","2025-12-31 20:26:09","Perubahan Stok Manual: SO"
450,"LISTERINE GREENTEA 100mL",1,"2025-12-31 20:26:02","2025-12-31 20:26:02","Perubahan Stok Manual: SO"
451,"LISTERINE GREENTEA 250mL",1,"2025-12-31 20:25:52","2025-12-31 20:25:52","Perubahan Stok Manual: SO"
456,LOMATUL,1,"2025-12-31 20:07:16","2025-12-31 20:07:16","Perubahan Stok Manual: SO"
